ticker,composite_score,momentum_score,sentiment_score,volume_score,volatility_score,price,volume,sector,rank
ADBE,-0.05933556704870136,0.0067624048163279805,-0.1576897462131038,0.32633197444349304,-0.8,"Ticker
ADBE    259.209991
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
ADBE    10788600
Name: 2026-05-29 00:00:00, dtype: int64",Information Technology,1
ABT,-0.0697201634033102,0.08398259003631747,-0.15777964789881851,0.0873679507490305,-0.7345289519799775,"Ticker
ABT    85.599998
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
ABT    21143600
Name: 2026-05-29 00:00:00, dtype: int64",Health Care,2
GOOG,-0.07085281693968372,0.011107929582657883,-0.15778020818247937,0.23444443049531039,-0.7485081241706515,"Ticker
GOOG    376.429993
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
GOOG    47958700
Name: 2026-05-29 00:00:00, dtype: int64",Communication Services,3
ACN,-0.07564291091138076,0.029356504169286528,-0.15768045980944784,0.19959312681869495,-0.8,"Ticker
ACN    187.070007
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
ACN    10778700
Name: 2026-05-29 00:00:00, dtype: int64",Information Technology,4
AFL,-0.07842813599274424,-0.00343949656550171,-0.15768244464411885,0.19541101471847025,-0.6882980691700195,"Ticker
AFL    112.419998
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
AFL    6986400
Name: 2026-05-29 00:00:00, dtype: int64",Financials,5
AMD,-0.0809784616605162,0.09948077502151209,-0.1577635188819423,0.032791419977308334,-0.8,"Ticker
AMD    516.099976
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
AMD    30739100
Name: 2026-05-29 00:00:00, dtype: int64",Information Technology,6
MMM,-0.08440788567608719,0.03525874501196648,-0.15744769771113545,0.11144902033218347,-0.7356687843396985,"Ticker
MMM    153.130005
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
MMM    7901700
Name: 2026-05-29 00:00:00, dtype: int64",Industrials,7
GOOGL,-0.08491382057081265,0.01028270556609056,-0.15779905517115736,0.1664348518884343,-0.7497415662358851,"Ticker
GOOGL    380.339996
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
GOOGL    44355000
Name: 2026-05-29 00:00:00, dtype: int64",Communication Services,8
ARE,-0.08705204571176671,0.01162393170986483,-0.15773307878985549,0.1780915262062201,-0.8,"Ticker
ARE    49.68
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
ARE    3115900
Name: 2026-05-29 00:00:00, dtype: int64",Real Estate,9
ABBV,-0.09440354437639087,0.03615122143043617,-0.15787157614245564,0.060542278837787115,-0.7361101587338605,"Ticker
ABBV    217.720001
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
ABBV    7618500
Name: 2026-05-29 00:00:00, dtype: int64",Health Care,10
A,-0.10160382058087535,0.0008797009123167041,-0.15760559637560992,0.1266298898344048,-0.8,"Ticker
A    135.529999
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
A    4986800
Name: 2026-05-29 00:00:00, dtype: int64",Health Care,11
AKAM,-0.10381464451570102,0.007674659160328501,-0.15795665581240798,0.10251244281944995,-0.8,"Ticker
AKAM    149.539993
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
AKAM    5654000
Name: 2026-05-29 00:00:00, dtype: int64",Information Technology,12
AOS,-0.10497871295821357,0.0720420970444623,-0.1578174551249995,-0.04105847855991075,-0.7823861952651648,"Ticker
AOS    56.720001
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
AOS    1741900
Name: 2026-05-29 00:00:00, dtype: int64",Industrials,13
AES,-0.10509794462839231,0.01216435159285889,-0.15775789816393995,-0.03606264933070499,-0.5542378595021289,"Ticker
AES    14.67
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
AES    8421900
Name: 2026-05-29 00:00:00, dtype: int64",Utilities,14
ALGN,-0.10884253361364538,0.030436403365916007,-0.15789458949580343,0.03175640944364633,-0.8,"Ticker
ALGN    174.949997
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
ALGN    1154900
Name: 2026-05-29 00:00:00, dtype: int64",Health Care,15
LNT,-0.10951867361857384,0.011697214969584573,-0.1578147967578426,0.0018678141339395979,-0.6722668340584281,"Ticker
LNT    71.610001
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
LNT    3001700
Name: 2026-05-29 00:00:00, dtype: int64",Utilities,16
APD,-0.11263776808458825,-0.023111316167499205,-0.1576502998591914,0.0803566335656883,-0.721694783729688,"Ticker
APD    278.619995
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
APD    2030500
Name: 2026-05-29 00:00:00, dtype: int64",Materials,17
ALL,-0.12008314248908541,-0.031587862379883036,-0.15728706915393026,0.06920411905012788,-0.741027006009787,"Ticker
ALL    206.089996
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
ALL    2863300
Name: 2026-05-29 00:00:00, dtype: int64",Financials,18
ABNB,-0.15070753794522657,-0.01314167222793736,-0.1578132827998653,-0.09053442107046003,-0.8,"Ticker
ABNB    133.309998
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
ABNB    4206300
Name: 2026-05-29 00:00:00, dtype: int64",Consumer Discretionary,19
ALB,-0.16975406281687838,-0.04924102784920386,-0.1578326423884883,-0.11353929480325159,-0.8,"Ticker
ALB    176.419998
Name: 2026-05-29 00:00:00, dtype: float64","Ticker
ALB    2542100
Name: 2026-05-29 00:00:00, dtype: int64",Materials,20
